time_s,time_min,freq_n1_Hz,freq_n3_Hz
56.0623,0.9344,-23.0471,-70.0386
57.0634,0.9511,-22.8966,-70.6272
58.0645,0.9677,-24.0439,-71.2014
59.0656,0.9844,-23.336,-73.0292
60.0667,1.0011,-23.927,-73.8626
61.0679,1.0178,-24.6839,-75.347
62.069,1.0345,-24.5631,-75.3515
63.0701,1.0512,-25.8362,-76.0173
64.0712,1.0679,-25.0492,-78.4702
65.0723,1.0845,-25.8695,-79.4128
66.0734,1.1012,-26.3261,-79.8198
67.0745,1.1179,-26.5906,-81.2331
68.0756,1.1346,-26.8659,-81.4908
69.0768,1.1513,-27.1011,-83.3446
70.0779,1.168,-27.315,-84.0882
71.079,1.1846,-27.4635,-84.8644
72.0801,1.2013,-28.2294,-85.7669
73.0812,1.218,-28.1272,-86.7797
74.0823,1.2347,-28.3605,-86.399
75.0834,1.2514,-29.0035,-88.5008
76.0845,1.2681,-28.6897,-89.5301
77.0857,1.2848,-29.487,-90.5157
78.0868,1.3014,-29.6671,-91.1897
79.0879,1.3181,-30.3619,-93.016
80.089,1.3348,-30.6536,-92.3773
81.0901,1.3515,-31.2301,-93.7356
82.0912,1.3682,-31.4852,-94.9058
83.0923,1.3849,-31.4057,-96.0657
84.0934,1.4016,-31.7524,-97.1231
85.0945,1.4182,-32.4516,-97.5556
86.0957,1.4349,-32.8242,-99.27
87.0968,1.4516,-32.7455,-100.1488
88.0979,1.4683,-32.8602,-99.9369
89.099,1.485,-32.9614,-101.5123
90.1001,1.5017,-33.1794,-102.5675
91.1012,1.5184,-34.1253,-103.2234
92.1023,1.535,-33.983,-104.2496
93.1034,1.5517,-34.5621,-105.0565
94.1046,1.5684,-34.7989,-105.8614
95.1057,1.5851,-35.0115,-106.3468
96.1068,1.6018,-35.2199,-107.0856
97.1079,1.6185,-35.7594,-108.7027
98.109,1.6352,-35.7717,-109.5414
99.1101,1.6518,-36.0458,-109.6566
100.1112,1.6685,-36.316,-110.774
101.1123,1.6852,-37.2089,-112.4126
102.1135,1.7019,-36.4999,-112.8255
103.1146,1.7186,-36.9554,-113.0685
104.1157,1.7353,-36.8615,-114.2845
105.1168,1.7519,-37.8342,-115.9335
106.1179,1.7686,-37.347,-115.6349
107.119,1.7853,-37.9939,-116.4406
108.1201,1.802,-38.7041,-117.474
109.1212,1.8187,-38.8007,-118.5137
110.1224,1.8354,-38.53,-118.9519
111.1235,1.8521,-39.2481,-120.0852
112.1246,1.8687,-38.8964,-120.3775
113.1257,1.8854,-39.3164,-120.3246
114.1268,1.9021,-39.8514,-122.1296
115.1279,1.9188,-40.5682,-122.5149
116.129,1.9355,-40.3396,-124.2068
117.1301,1.9522,-40.6761,-123.7087
118.1313,1.9689,-40.8767,-124.8218
119.1324,1.9855,-41.7323,-125.4861
120.1335,2.0022,-41.0086,-126.9926
121.1346,2.0189,-41.3292,-127.2792
122.1357,2.0356,-42.0465,-128.726
123.1368,2.0523,-42.4463,-128.0824
124.1379,2.069,-42.1096,-129.0816
125.139,2.0857,-42.9037,-130.1348
126.1402,2.1023,-42.5326,-131.4591
127.1413,2.119,-43.4132,-131.6728
128.1424,2.1357,-43.3261,-132.241
129.1435,2.1524,-43.8357,-133.1162
130.1446,2.1691,-43.7413,-133.4244
131.1457,2.1858,-44.274,-134.7039
132.1468,2.2024,-44.3751,-134.8649
133.1479,2.2191,-44.6703,-136.0749
134.1491,2.2358,-44.8937,-136.218
135.1502,2.2525,-45.3859,-136.9161
136.1513,2.2692,-45.2069,-138.0425
137.1524,2.2859,-45.0858,-138.0761
138.1535,2.3026,-45.8306,-138.9328
139.1546,2.3192,-46.019,-139.4508
140.1557,2.3359,-46.0661,-141.3269
141.1568,2.3526,-46.9592,-142.5655
142.158,2.3693,-46.3117,-141.6619
143.1591,2.386,-46.4951,-142.9694
144.1602,2.4027,-46.8249,-143.5143
145.1613,2.4194,-47.1735,-144.607
146.1624,2.436,-47.248,-145.1897
147.1635,2.4527,-47.9952,-146.4141
148.1646,2.4694,-47.4612,-145.6907
149.1657,2.4861,-47.841,-146.8362
150.1669,2.5028,-47.6546,-146.8477
151.168,2.5195,-48.3772,-148.1212
152.1691,2.5362,-48.358,-148.9825
153.1702,2.5528,-48.8985,-148.9483
154.1713,2.5695,-48.8447,-150.0638
155.1724,2.5862,-48.8945,-149.595
156.1735,2.6029,-49.7813,-151.049
157.1746,2.6196,-49.8744,-152.0838
158.1758,2.6363,-49.4559,-152.2455
159.1769,2.6529,-49.5693,-152.8883
160.178,2.6696,-50.0995,-153.1804
161.1791,2.6863,-50.2839,-153.2068
162.1802,2.703,-50.5677,-154.8225
163.1813,2.7197,-50.7449,-155.5766
164.1824,2.7364,-50.9751,-156.4183
165.1835,2.7531,-50.8534,-156.842
166.1846,2.7697,-51.6802,-157.045
167.1858,2.7864,-51.8066,-158.2451
168.1869,2.8031,-51.176,-158.1762
169.188,2.8198,-51.6452,-158.6616
170.1891,2.8365,-51.9354,-158.5682
171.1902,2.8532,-52.359,-160.4934
172.1913,2.8699,-52.8,-159.992
173.1924,2.8865,-52.2623,-160.8217
174.1935,2.9032,-52.8086,-160.5039
175.1947,2.9199,-52.8288,-161.9041
176.1958,2.9366,-53.1465,-161.5821
177.1969,2.9533,-53.1777,-163.407
178.198,2.97,-52.8001,-163.6889
179.1991,2.9867,-53.8116,-163.2574
180.2002,3.0033,-54.2334,-164.3005
181.2013,3.02,-53.6089,-165.5557
182.2024,3.0367,-54.1997,-164.8799
183.2036,3.0534,-54.1717,-166.1255
184.2047,3.0701,-54.1045,-166.8502
185.2058,3.0868,-54.2907,-166.8604
186.2069,3.1034,-54.6127,-167.2301
187.208,3.1201,-54.618,-166.882
188.2091,3.1368,-55.6545,-168.7596
189.2102,3.1535,-54.9743,-169.996
190.2113,3.1702,-54.8129,-170.4262
191.2125,3.1869,-55.6163,-170.6041
192.2136,3.2036,-55.6587,-171.5779
193.2147,3.2202,-56.2775,-171.4526
194.2158,3.2369,-56.1336,-172.3531
195.2169,3.2536,-56.0339,-171.4015
196.218,3.2703,-56.3395,-173.2478
197.2191,3.287,-56.3762,-174.0409
198.2202,3.3037,-56.6113,-173.6138
199.2214,3.3204,-56.396,-173.898
200.2225,3.337,-57.4353,-174.5935
201.2236,3.3537,-56.7678,-175.3598
202.2247,3.3704,-57.438,-175.5652
203.2258,3.3871,-57.3192,-176.3732
204.2269,3.4038,-57.6908,-176.0823
205.228,3.4205,-57.4151,-176.6225
206.2291,3.4372,-57.2616,-177.827
207.2303,3.4538,-58.0669,-178.5305
208.2314,3.4705,-58.4987,-178.8242
209.2325,3.4872,-58.5338,-178.5948
210.2336,3.5039,-58.7021,-179.2954
211.2347,3.5206,-59.027,-179.2565
212.2358,3.5373,-58.9567,-180.1664
213.2369,3.5539,-58.8586,-179.9944
214.238,3.5706,-59.0665,-180.0585
215.2392,3.5873,-59.6377,-181.8597
216.2403,3.604,-59.6751,-181.5589
217.2414,3.6207,-59.1148,-182.6004
218.2425,3.6374,-59.758,-183.2052
219.2436,3.6541,-59.5941,-183.6959
220.2447,3.6707,-60.5651,-182.9475
221.2458,3.6874,-59.7432,-184.7326
222.2469,3.7041,-60.2033,-185.0938
223.2481,3.7208,-60.3055,-184.1812
224.2492,3.7375,-60.4701,-184.8272
225.2503,3.7542,-60.8937,-186.0932
226.2514,3.7709,-60.9653,-186.2164
227.2525,3.7875,-60.4557,-187.0014
228.2536,3.8042,-61.2433,-185.2065
229.2547,3.8209,-61.7576,-187.0423
230.2558,3.8376,-60.9616,-188.6514
231.257,3.8543,-61.1633,-188.5508
232.2581,3.871,-61.2067,-188.3627
233.2592,3.8877,-61.4642,-188.9249
234.2603,3.9043,-61.9165,-188.6508
235.2614,3.921,-61.8147,-189.2255
236.2625,3.9377,-61.5552,-189.145
237.2636,3.9544,-62.7358,-190.4895
238.2647,3.9711,-61.6373,-189.8246
239.2659,3.9878,-62.6474,-190.7474
240.267,4.0044,-63.0688,-191.2934
241.2681,4.0211,-62.303,-192.3883
242.2692,4.0378,-62.429,-192.0827
243.2703,4.0545,-63.057,-193.6842
244.2714,4.0712,-63.4458,-194.031
245.2725,4.0879,-63.881,-193.3577
246.2736,4.1046,-62.8506,-193.6624
247.2747,4.1212,-63.1017,-194.6064
248.2759,4.1379,-63.3202,-194.9622
249.277,4.1546,-64.0029,-195.3705
250.2781,4.1713,-63.9796,-195.4884
251.2792,4.188,-64.2994,-195.6159
252.2803,4.2047,-64.2218,-195.7104
253.2814,4.2214,-64.3568,-196.2458
254.2825,4.238,-64.3677,-196.8213
255.2836,4.2547,-64.3886,-196.2042
256.2848,4.2714,-63.9223,-197.197
257.2859,4.2881,-64.6888,-197.9295
258.287,4.3048,-65.5307,-197.9646
259.2881,4.3215,-65.3153,-198.81
260.2892,4.3382,-64.8323,-198.9069
261.2903,4.3548,-65.3245,-199.1006
262.2914,4.3715,-65.0699,-199.0588
263.2925,4.3882,-64.9815,-199.1573
264.2937,4.4049,-65.2123,-199.9183
265.2948,4.4216,-65.1079,-201.2489
266.2959,4.4383,-66.1169,-201.4078
267.297,4.4549,-65.4465,-201.5669
268.2981,4.4716,-65.6187,-201.9232
269.2992,4.4883,-65.4338,-200.961
270.3003,4.505,-65.8702,-203.6921
271.3014,4.5217,-66.1306,-202.5438
272.3026,4.5384,-66.5428,-202.8023
273.3037,4.5551,-66.2839,-203.9176
274.3048,4.5717,-66.385,-203.2005
275.3059,4.5884,-66.3398,-203.1496
276.307,4.6051,-66.5467,-204.4751
277.3081,4.6218,-66.4977,-204.6288
278.3092,4.6385,-66.6604,-205.0463
279.3103,4.6552,-66.8628,-205.2553
280.3115,4.6719,-66.8744,-204.7701
281.3126,4.6885,-67.3651,-205.0965
282.3137,4.7052,-67.1618,-205.4438
283.3148,4.7219,-67.4155,-206.4559
284.3159,4.7386,-67.4325,-205.7477
285.317,4.7553,-66.9897,-207.0928
286.3181,4.772,-67.9577,-207.5198
287.3192,4.7887,-68.007,-207.7012
288.3204,4.8053,-67.4969,-207.7389
289.3215,4.822,-68.3135,-207.0746
290.3226,4.8387,-67.9249,-207.6508
291.3237,4.8554,-68.297,-208.5572
292.3248,4.8721,-67.9647,-208.6384
293.3259,4.8888,-68.3164,-208.8698
294.327,4.9055,-68.3658,-209.2105
295.3281,4.9221,-68.2612,-210.4852
296.3293,4.9388,-68.3621,-209.598
297.3304,4.9555,-69.3189,-210.2732
298.3315,4.9722,-68.7034,-210.7199
299.3326,4.9889,-68.3683,-210.5131
300.3337,5.0056,-68.3466,-211.7181
301.3348,5.0222,-68.8374,-212.0507
302.3359,5.0389,-69.4874,-210.7821
303.337,5.0556,-69.5244,-211.5004
304.3382,5.0723,-68.8508,-212.7988
305.3393,5.089,-69.7825,-212.1024
306.3404,5.1057,-69.6516,-212.6585
307.3415,5.1224,-69.6211,-212.3185
308.3426,5.139,-69.1675,-213.1929
309.3437,5.1557,-70.0488,-213.5582
310.3448,5.1724,-69.0867,-213.9168
311.3459,5.1891,-69.9407,-213.7494
312.3471,5.2058,-69.9547,-213.8533
313.3482,5.2225,-69.8742,-213.8546
314.3493,5.2392,-70.2968,-214.9865
315.3504,5.2558,-70.2342,-214.4915
316.3515,5.2725,-70.4198,-214.9639
317.3526,5.2892,-70.5698,-216.4838
318.3537,5.3059,-69.4305,-216.32
319.3548,5.3226,-70.8998,-216.1426
320.356,5.3393,-70.695,-216.9135
321.3571,5.356,-70.7283,-216.5815
322.3582,5.3726,-70.5064,-216.978
323.3593,5.3893,-70.8982,-216.7696
324.3604,5.406,-70.9537,-216.9908
325.3615,5.4227,-70.6486,-216.6124
326.3626,5.4394,-70.6954,-217.7152
327.3637,5.4561,-71.0605,-218.3274
328.3648,5.4727,-71.1037,-218.1866
329.366,5.4894,-71.9129,-217.9868
330.3671,5.5061,-71.4604,-218.9786
331.3682,5.5228,-71.6789,-218.1961
332.3693,5.5395,-71.594,-219.1303
333.3704,5.5562,-71.3288,-218.8113
334.3715,5.5729,-71.7902,-220.0637
335.3726,5.5895,-71.7491,-220.4588
336.3737,5.6062,-72.0126,-219.8878
337.3749,5.6229,-71.7991,-218.6392
338.376,5.6396,-71.9869,-220.199
339.3771,5.6563,-72.3252,-220.6167
340.3782,5.673,-71.9333,-220.4319
341.3793,5.6897,-72.8038,-220.7467
342.3804,5.7063,-71.9298,-221.2627
343.3815,5.723,-72.3346,-222.0657
344.3826,5.7397,-72.6146,-221.351
345.3838,5.7564,-72.6322,-222.1065
346.3849,5.7731,-72.327,-221.1959
347.386,5.7898,-72.8016,-222.6872
348.3871,5.8065,-72.8354,-222.9996
349.3882,5.8231,-72.8314,-222.5932
350.3893,5.8398,-73.5134,-222.4042
351.3904,5.8565,-73.061,-222.5627
352.3915,5.8732,-73.1678,-222.9099
353.3927,5.8899,-73.2486,-223.095
354.3938,5.9066,-73.6845,-223.875
355.3949,5.9232,-73.2248,-224.8675
356.396,5.9399,-73.4402,-224.6634
357.3971,5.9566,-73.7443,-223.9192
358.3982,5.9733,-73.0217,-223.95
359.3993,5.99,-73.2956,-224.241
360.4004,6.0067,-73.2303,-224.7438
361.4016,6.0234,-73.0382,-226.1737
362.4027,6.04,-73.0013,-225.4707
363.4038,6.0567,-73.4175,-225.2043
364.4049,6.0734,-74.3963,-225.9348
365.406,6.0901,-74.1122,-225.8617
366.4071,6.1068,-73.805,-226.1734
367.4082,6.1235,-73.9039,-226.1743
368.4093,6.1402,-73.8578,-226.3094
369.4105,6.1568,-74.2185,-226.2189
370.4116,6.1735,-74.5448,-226.7822
371.4127,6.1902,-74.1275,-226.4679
372.4138,6.2069,-74.3511,-226.675
373.4149,6.2236,-74.3923,-226.7908
374.416,6.2403,-74.8003,-227.6795
375.4171,6.257,-74.5974,-227.7647
376.4182,6.2736,-74.2126,-228.2076
377.4194,6.2903,-74.6771,-227.1518
378.4205,6.307,-74.9478,-228.2729
379.4216,6.3237,-75.1833,-228.1751
380.4227,6.3404,-74.4834,-229.044
381.4238,6.3571,-74.5626,-229.0527
382.4249,6.3737,-74.3591,-228.3357
383.426,6.3904,-75.0723,-230.0385
384.4271,6.4071,-74.9722,-230.1105
385.4283,6.4238,-74.3924,-229.6675
386.4294,6.4405,-75.2763,-230.6114
387.4305,6.4572,-75.067,-229.6874
388.4316,6.4739,-75.8111,-230.3363
389.4327,6.4905,-75.5454,-229.8362
390.4338,6.5072,-75.6685,-230.6362
391.4349,6.5239,-75.4379,-229.8702
392.436,6.5406,-75.3458,-230.5624
393.4372,6.5573,-76.0713,-231.4064
394.4383,6.574,-75.7405,-230.68
395.4394,6.5907,-75.4789,-231.0132
396.4405,6.6073,-75.9847,-230.914
397.4416,6.624,-75.716,-231.2103
398.4427,6.6407,-75.914,-231.5671
399.4438,6.6574,-75.3851,-231.6047
400.4449,6.6741,-76.2986,-231.3158
401.4461,6.6908,-76.246,-233.019
402.4472,6.7075,-75.4201,-232.9927
403.4483,6.7241,-75.8069,-233.0303
404.4494,6.7408,-76.0258,-232.6198
405.4505,6.7575,-75.9938,-233.5795
406.4516,6.7742,-76.0005,-232.7985
407.4527,6.7909,-76.2758,-233.1541
408.4538,6.8076,-76.0434,-233.8913
409.4549,6.8242,-76.1055,-233.3766
410.4561,6.8409,-76.0884,-233.6385
411.4572,6.8576,-76.1483,-233.5963
412.4583,6.8743,-76.5716,-234.4827
413.4594,6.891,-76.2803,-234.1126
414.4605,6.9077,-77.0034,-234.0544
415.4616,6.9244,-76.526,-234.7949
416.4627,6.941,-76.6363,-234.2856
417.4638,6.9577,-76.2877,-234.8014
418.465,6.9744,-76.5352,-234.1308
419.4661,6.9911,-76.5881,-234.0623
420.4672,7.0078,-76.8417,-235.1129
421.4683,7.0245,-76.8086,-234.2153
422.4694,7.0412,-76.853,-235.6557
423.4705,7.0578,-77.1031,-234.8429
424.4716,7.0745,-77.4295,-235.3774
425.4727,7.0912,-76.7896,-235.2899
426.4739,7.1079,-77.187,-235.9919
427.475,7.1246,-77.3264,-235.789
428.4761,7.1413,-77.003,-235.6255
429.4772,7.158,-77.5112,-236.9266
430.4783,7.1746,-77.1701,-235.6679
431.4794,7.1913,-77.1028,-236.0086
432.4805,7.208,-77.7196,-236.3102
433.4816,7.2247,-77.1607,-236.8449
434.4828,7.2414,-77.3025,-237.472
435.4839,7.2581,-77.4729,-235.8195
436.485,7.2747,-77.5655,-237.3245
437.4861,7.2914,-77.1257,-237.1417
438.4872,7.3081,-77.6433,-236.7438
439.4883,7.3248,-77.4109,-237.0904
440.4894,7.3415,-77.7668,-237.6732
441.4905,7.3582,-78.045,-237.989
442.4917,7.3749,-78.0478,-238.7529
443.4928,7.3915,-77.8623,-237.4691
444.4939,7.4082,-78.1771,-238.1575
445.495,7.4249,-77.7848,-238.9209
446.4961,7.4416,-77.5075,-238.7642
447.4972,7.4583,-77.9566,-238.5093
448.4983,7.475,-77.8293,-237.7437
449.4994,7.4917,-78.5054,-238.7091
450.5006,7.5083,-77.4208,-238.5077
451.5017,7.525,-78.3159,-238.5821
452.5028,7.5417,-78.1562,-238.6456
453.5039,7.5584,-78.0866,-238.8635
454.505,7.5751,-77.6181,-238.7895
455.5061,7.5918,-78.4326,-239.1491
456.5072,7.6085,-78.2292,-239.7282
457.5083,7.6251,-77.5464,-240.0673
458.5095,7.6418,-78.6563,-239.3992
459.5106,7.6585,-78.416,-239.6258
460.5117,7.6752,-78.1914,-239.9094
461.5128,7.6919,-78.0927,-240.5424
462.5139,7.7086,-78.1983,-238.8319
463.515,7.7253,-78.4076,-239.8624
464.5161,7.7419,-78.5797,-240.3565
465.5172,7.7586,-78.1846,-240.5727
466.5184,7.7753,-78.1497,-240.5538
467.5195,7.792,-78.9293,-240.0956
468.5206,7.8087,-78.2652,-240.8375
469.5217,7.8254,-78.309,-240.9912
470.5228,7.842,-78.3973,-241.2157
471.5239,7.8587,-78.5943,-241.3187
472.525,7.8754,-78.7817,-241.3729
473.5261,7.8921,-78.8123,-239.8896
474.5273,7.9088,-78.7227,-241.6754
475.5284,7.9255,-78.513,-242.421
476.5295,7.9422,-79.5788,-241.6926
477.5306,7.9588,-79.0054,-242.1888
478.5317,7.9755,-79.2543,-242.4114
479.5328,7.9922,-78.852,-242.7588
480.5339,8.0089,-78.7958,-241.8517
481.535,8.0256,-78.9125,-242.1545
482.5362,8.0423,-79.2161,-241.8449
483.5373,8.059,-79.0431,-242.2288
484.5384,8.0756,-79.3011,-242.3843
485.5395,8.0923,-79.4091,-242.0405
486.5406,8.109,-79.5012,-243.2683
487.5417,8.1257,-79.9239,-242.875
488.5428,8.1424,-79.4364,-242.4627
489.5439,8.1591,-79.2374,-243.3449
490.5451,8.1758,-79.1775,-243.0475
491.5462,8.1924,-80.1452,-244.3978
492.5473,8.2091,-79.2921,-243.6231
493.5484,8.2258,-79.7747,-243.237
494.5495,8.2425,-79.9806,-242.7672
495.5506,8.2592,-79.355,-242.3967
496.5517,8.2759,-80.1557,-243.2372
497.5528,8.2925,-79.5037,-243.3386
498.5539,8.3092,-79.3794,-243.1318
499.5551,8.3259,-79.7098,-243.627
500.5562,8.3426,-79.7874,-243.589
501.5573,8.3593,-79.9501,-243.4288
502.5584,8.376,-80.0249,-244.7091
503.5595,8.3927,-80.1794,-244.2856
504.5606,8.4093,-80.0005,-244.9458
505.5617,8.426,-80.187,-245.0955
506.5628,8.4427,-79.819,-244.4172
507.564,8.4594,-79.918,-244.8459
508.5651,8.4761,-79.8356,-244.5694
509.5662,8.4928,-79.8362,-245.3919
510.5673,8.5095,-79.8419,-244.4591
511.5684,8.5261,-80.151,-244.998
512.5695,8.5428,-80.7152,-244.2824
513.5706,8.5595,-80.2151,-245.386
514.5717,8.5762,-80.2858,-245.575
515.5729,8.5929,-79.6963,-244.6832
516.574,8.6096,-79.8901,-244.617
517.5751,8.6263,-80.4475,-245.2491
518.5762,8.6429,-79.6949,-245.4295
519.5773,8.6596,-80.3516,-245.3485
520.5784,8.6763,-80.2298,-244.9647
521.5795,8.693,-80.6624,-245.6746
522.5806,8.7097,-80.2788,-245.9467
523.5818,8.7264,-80.9047,-245.7783
524.5829,8.743,-80.4135,-246.6622
525.584,8.7597,-80.4804,-245.7705
526.5851,8.7764,-79.9666,-247.7249
527.5862,8.7931,-81.1465,-246.1732
528.5873,8.8098,-80.2,-246.3567
529.5884,8.8265,-81.1955,-247.0616
530.5895,8.8432,-80.23,-246.6147
531.5907,8.8598,-80.8523,-246.6214
532.5918,8.8765,-80.5157,-246.8194
533.5929,8.8932,-80.6526,-246.3809
534.594,8.9099,-80.6484,-246.2245
535.5951,8.9266,-80.5406,-245.9271
536.5962,8.9433,-80.6178,-246.9599
537.5973,8.96,-80.5869,-247.1012
538.5984,8.9766,-81.026,-246.883
539.5996,8.9933,-80.7993,-246.5987
540.6007,9.01,-80.613,-246.8016
541.6018,9.0267,-81.1938,-247.1882
542.6029,9.0434,-80.5188,-247.2343
543.604,9.0601,-80.7785,-247.2221
544.6051,9.0768,-81.2446,-247.541
545.6062,9.0934,-80.9629,-247.6637
546.6073,9.1101,-80.8966,-247.9424
547.6085,9.1268,-80.7917,-247.5079
548.6096,9.1435,-80.973,-247.4654
549.6107,9.1602,-81.2561,-247.6374
550.6118,9.1769,-81.5528,-247.8011
551.6129,9.1935,-81.3084,-248.7103
552.614,9.2102,-81.2759,-247.8256
553.6151,9.2269,-80.7575,-247.2243
554.6162,9.2436,-81.1162,-248.3543
555.6174,9.2603,-81.4228,-248.2781
556.6185,9.277,-81.376,-248.7165
557.6196,9.2937,-80.916,-248.0121
558.6207,9.3103,-81.0563,-248.1665
559.6218,9.327,-81.2254,-248.0658
560.6229,9.3437,-81.6538,-248.1753
561.624,9.3604,-81.7116,-248.6813
562.6251,9.3771,-81.2816,-248.2376
563.6263,9.3938,-81.2245,-249.1916
564.6274,9.4105,-80.6757,-248.7294
565.6285,9.4271,-81.5952,-248.6729
566.6296,9.4438,-81.7787,-249.4063
567.6307,9.4605,-81.8652,-248.7921
568.6318,9.4772,-81.1428,-249.1083
569.6329,9.4939,-80.6308,-248.9465
570.634,9.5106,-81.4865,-248.9359
571.6352,9.5273,-81.8695,-247.9029
572.6363,9.5439,-81.3449,-249.7903
573.6374,9.5606,-81.2828,-249.6932
574.6385,9.5773,-81.2748,-249.4736
575.6396,9.594,-81.9823,-249.6127
576.6407,9.6107,-81.9269,-249.4501
577.6418,9.6274,-81.1483,-249.3453
578.6429,9.644,-81.9846,-249.5221
579.644,9.6607,-81.4718,-248.5441
580.6452,9.6774,-81.5828,-249.8495
581.6463,9.6941,-81.6538,-249.9188
582.6474,9.7108,-81.6745,-250.097
583.6485,9.7275,-81.9416,-249.8748
584.6496,9.7442,-81.8775,-249.3591
585.6507,9.7608,-81.3693,-249.536
586.6518,9.7775,-81.5947,-249.9868
587.6529,9.7942,-82.08,-250.7837
588.6541,9.8109,-81.6085,-250.3188
589.6552,9.8276,-82.0653,-250.2793
590.6563,9.8443,-81.1957,-249.9097
591.6574,9.861,-81.5317,-250.1666
592.6585,9.8776,-81.3015,-249.967
593.6596,9.8943,-82.0102,-250.8351
594.6607,9.911,-81.8176,-250.5791
595.6618,9.9277,-81.7748,-250.0541
596.663,9.9444,-81.8051,-251.3028
597.6641,9.9611,-81.9692,-251.3724
598.6652,9.9778,-81.6294,-251.3664
599.6663,9.9944,-81.9141,-250.8641
600.6674,10.0111,-81.9359,-251.2514
601.6685,10.0278,-82.0811,-250.8508
602.6696,10.0445,-81.8224,-250.3102
603.6707,10.0612,-81.34,-250.8907
604.6719,10.0779,-82.2458,-250.6849
605.673,10.0945,-82.0917,-250.9707
606.6741,10.1112,-81.6706,-251.1748
607.6752,10.1279,-81.9439,-251.3267
608.6763,10.1446,-82.0093,-251.3261
609.6774,10.1613,-82.0283,-252.0417
610.6785,10.178,-82.3173,-251.6799
611.6796,10.1947,-82.0797,-252.2428
612.6808,10.2113,-82.0882,-251.9367
613.6819,10.228,-82.164,-251.2717
614.683,10.2447,-81.941,-251.3238
615.6841,10.2614,-82.0728,-251.6485
616.6852,10.2781,-82.1061,-252.0503
617.6863,10.2948,-82.2965,-251.7364
618.6874,10.3115,-82.3711,-251.5529
619.6885,10.3281,-82.7811,-250.6488
620.6897,10.3448,-81.9903,-251.5597
621.6908,10.3615,-82.383,-251.4528
622.6919,10.3782,-82.4554,-252.5533
623.693,10.3949,-82.3539,-251.6008
624.6941,10.4116,-82.5513,-252.0165
625.6952,10.4283,-82.516,-252.3364
626.6963,10.4449,-81.9083,-253.1381
627.6974,10.4616,-82.7039,-252.0233
628.6986,10.4783,-82.7996,-252.6996
629.6997,10.495,-82.6947,-251.6407
630.7008,10.5117,-81.9623,-252.0962
631.7019,10.5284,-82.6423,-251.9299
632.703,10.5451,-82.6941,-253.0046
633.7041,10.5617,-82.6762,-252.4885
634.7052,10.5784,-82.1248,-251.9911
635.7063,10.5951,-82.5376,-252.2415
636.7075,10.6118,-82.0353,-253.6389
637.7086,10.6285,-82.7605,-252.7954
638.7097,10.6452,-82.184,-252.7048
639.7108,10.6618,-82.9413,-251.9433
640.7119,10.6785,-82.6932,-253.1405
641.713,10.6952,-82.6475,-253.3302
642.7141,10.7119,-82.6345,-253.7021
643.7152,10.7286,-82.5262,-252.4347
644.7164,10.7453,-82.5557,-253.1533
